"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"1473","2.3_d",679601561.237091,687621815.506626,695544215.205418,703040948.583926,710308515.908315,717417762.273084,724448734.090329,731446495.954666,"Baseline","Brazil","UMIC","Latin America and Caribbean",5649430048.75946,1378.51937518531,5541753.45118568
"1474","2.4_a",109159010.304014,110906328.180902,112656184.975756,114333454.454218,115995184.691142,117639233.419111,119256728.828135,120835156.24592,"Baseline","Brazil","UMIC","Latin America and Caribbean",920781281.099199,1.46442589468661,845186264.680073
"1475","2.4_b",628969844.522746,639037820.132796,649120424.886464,658784784.430883,668359607.488052,677832550.398935,687152494.149771,696247329.700126,"Baseline","Brazil","UMIC","Latin America and Caribbean",5305504855.70977,168.759266822018,42259313.2340036
"1476","2.4_c",91906347.8749864,93377500.8672514,94850791.4996182,96262967.2947111,97662059.8369002,99046265.4457209,100408114.507324,101737070.302638,"Baseline","Brazil","UMIC","Latin America and Caribbean",775251117.62915,24.6594459475888,42259313.2340036
"1477","2.4_d",277828682.982873,282275911.142382,286729601.290077,290998544.081979,295227936.799186,299412326.99821,303529134.378274,307546506.919908,"Baseline","Brazil","UMIC","Latin America and Caribbean",2343548644.59289,266.229915759503,11832607.705521
"1478","2.4_e",25733777.4049962,26145700.2428304,26558221.6198931,26953630.8425191,27345376.754332,27732954.3248019,28114272.0620506,28486379.6847387,"Baseline","Brazil","UMIC","Latin America and Caribbean",217070312.936162,24.6594459475888,11832607.705521
"1479","2.5_a",734097.511017929,751751.099686236,769104.919027481,785236.574328533,800924.794994942,816301.694684684,831569.969701409,846819.558532799,"Baseline","Brazil","UMIC","Latin America and Caribbean",6335806.12197401,2.71562295198883,3105527.00098204
"1480","2.6_a",894363222.728423,924601751.306411,956160669.885672,986616578.911368,1017874285.79297,1050139497.85782,1083592969.71223,1118302972.69878,"Baseline","Brazil","UMIC","Latin America and Caribbean",8031651948.89368,337.518533644036,31241242.7349445
"1481","2.6_b",209806142.292574,216133298.312066,222696789.200457,228966824.1566,235377446.61151,241959879.667431,248739351.928379,255720544.421904,"Baseline","Brazil","UMIC","Latin America and Caribbean",1859400276.59092,337.518533644036,7267548.03306771
"1482","2.6_c",208665220.819189,215720217.136819,223083275.620001,230188989.294931,237481771.626536,245009616.498947,252814696.039645,260912938.737647,"Baseline","Brazil","UMIC","Latin America and Caribbean",1873876725.77371,78.746953769573,31241242.7349445
"1483","2.6_d",48950184.777439,50426383.0092235,51957720.8826578,53420592.1137401,54916264.0243778,56452021.3232425,58033750.1336609,59662542.5931703,"Baseline","Brazil","UMIC","Latin America and Caribbean",433819458.857512,78.746953769573,7267548.03306771
"1484","2.6_e",2705470.38935446,2790756.35405595,2878961.32326077,2963132.10359505,3049088.31858837,3137419.92125619,3228680.26337967,3323050.32707896,"Baseline","Brazil","UMIC","Latin America and Caribbean",24076559.0005694,63.9434538977094,495869.295183827
"1485","2.6_f",38149293.6442401,39437197.0970936,40778390.8676723,42069644.0020829,43395755.0245324,44769504.2623293,46203136.8571444,47701747.2707069,"Baseline","Brazil","UMIC","Latin America and Caribbean",342504669.025802,341.198197688041,1317953.75459189
"1486","2.6_g",15365230.2298464,15780975.5739618,16207251.0561596,16613886.9124312,17026339.0777862,17447782.5284177,17881351.3011275,18327936.6370278,"Baseline","Brazil","UMIC","Latin America and Caribbean",134650753.316758,341.198197688041,522715.088187613
