"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"33","C2.14_b",8312426.74977802,10074001.4588994,11906280.4406102,13810230.1122955,15786005.8537976,17834656.9022219,19957565.5000861,22156796.7554995,"Adjusted","Afghanistan","LIC","South Asia",119837963.773188,18.5356639601964,7513424.77231225
"34","C2.4_a",1555835.28357752,1918097.43621851,2308119.73251391,2726377.39271121,3176536.39544223,3660028.01251162,4177711.10251546,4730253.20790457,"Adjusted","Afghanistan","LIC","South Asia",24252958.563395,0.468768684082873,59261813.6787908
"35","C2.4_b",2389034.04483751,2945298.98171785,3544190.49287632,4186438.29395959,4877671.6105364,5620088.20550929,6415006.88328347,7263452.67630178,"Adjusted","Afghanistan","LIC","South Asia",37241181.1890222,14.3961813599256,2963090.68393954
"36","C2.4_c",4092214.06862886,5045049.04622395,6070899.75473144,7171016.13558346,8355040.57797814,9626737.66462983,10988366.3963897,12441682.5674846,"Adjusted","Afghanistan","LIC","South Asia",63791006.21165,24.6594459475888,2963090.68393954
"37","C2.4_d",1055284.58646868,1300998.04339964,1565540.51907434,1849234.34363123,2154566.05969171,2482506.46351577,2833638.09764374,3208413.73960715,"Adjusted","Afghanistan","LIC","South Asia",16450181.8530323,22.7110144698228,829665.391503072
"38","C2.4_e",1145819.93921608,1412613.7329427,1699851.9313248,2007884.51796337,2339411.36183388,2695486.54609635,3076742.59098913,3483671.11889568,"Adjusted","Afghanistan","LIC","South Asia",17861481.739262,24.6594459475888,829665.391503072
"39","C2.5_a",1941.1530741568,2394.05791614989,2880.28453745339,3397.39177667285,3951.32532684348,4545.2662234663,5183.53253243487,5870.56296792561,"Adjusted","Afghanistan","LIC","South Asia",30163.5743551032,0.198728191029943,173889.906423404
"40","C2.7_a",190804.939401928,235226.512960997,282800.456546954,335445.563100868,391944.248727453,452458.901356428,517165.730747775,586207.213309746,"Adjusted","Afghanistan","LIC","South Asia",2992053.56615215,19.2170038572119,178144.105919696
"41","C2.7_b",28759.8802557952,35455.5095216691,42626.2930722245,50561.4490765184,59077.4520601078,68198.7786294596,77951.9887447766,88358.5577643665,"Adjusted","Afghanistan","LIC","South Asia",450989.909124918,2.89656405930016,178144.105919696
"42","C2.7_c",323.226251316037,394.744420339791,470.084180894795,550.300585740605,634.649710101991,723.194633454418,816.029715395332,913.25615003262,"Adjusted","Afghanistan","LIC","South Asia",4825.48564727559,2.89656405930016,1922.71707853713
"43","C2.7_d",41112.4030997754,50683.5011891852,60940.1614872508,72270.2307434734,84428.1597892669,97450.0798243859,111374.981886663,126238.901837151,"Adjusted","Afghanistan","LIC","South Asia",644498.419857151,2.89656405930016,254596.31265005
"44","C2.7_e",239.178550916202,294.629687277776,354.176515370118,417.852222040954,486.163846360544,559.446658209668,638.064686709592,722.360608159951,"Adjusted","Afghanistan","LIC","South Asia",3711.87277504481,2.89656405930016,1468.9256262575
"45","C2.7_f",1229.21341889466,1506.73298110616,1801.17228820857,2119.23446533325,2456.7708866567,2814.42194958477,3192.90922733568,3593.01092871194,"Adjusted","Afghanistan","LIC","South Asia",18713.4661458317,2.89656405930016,7430.82224748776
"46","C2.7_g",3212.92651498192,3923.82985474409,4672.72049507419,5470.08584834071,6308.53116976117,7188.68348055815,8111.48073193871,9077.92881136115,"Adjusted","Afghanistan","LIC","South Asia",47966.1869067601,28.7923627198513,1922.71707853713
"47","C2.7_h",408664.610241512,503803.030167963,605756.060568939,718378.967222353,839230.947652325,968671.152420533,1107087.15938858,1254837.17143447,"Adjusted","Afghanistan","LIC","South Asia",6406429.09909667,28.7923627198513,254596.31265005
"48","C2.7_i",2377.4774014325,2928.67157448183,3520.57765290828,4153.52551988987,4832.55523410481,5560.99943789031,6342.47664555693,7180.39312056465,"Adjusted","Afghanistan","LIC","South Asia",36896.6765868292,28.7923627198513,1468.9256262575
"49","C2.7_j",12218.6003459128,14977.1942293771,17903.973391003,21065.5680886365,24420.7402425897,27975.8555171517,31738.0864786469,35715.1686611961,"Adjusted","Afghanistan","LIC","South Asia",186015.186954514,28.7923627198513,7430.82224748776
"50","C2.7_k",8848.7488247732,10806.6538882456,12869.180106198,15065.2109521359,17374.3804952176,19798.415620039,22339.8995461672,25001.602596989,"Adjusted","Afghanistan","LIC","South Asia",132104.092029766,79.2972962785493,1922.71707853713
"51","C2.7_l",1125506.7530299,1387528.30179218,1668318.02845911,1978493.75399934,2311333.24311141,2667825.63547711,3049038.36265185,3455957.95429357,"Adjusted","Afghanistan","LIC","South Asia",17644002.0328145,79.2972962785493,254596.31265005
"52","C2.7_m",5933.14783211449,7308.68835709753,8785.82806152343,10365.390190089,12059.9525335242,13877.8319152177,15828.0585704618,17919.1330488941,"Adjusted","Afghanistan","LIC","South Asia",92078.0305089223,71.8531937884289,1468.9256262575
"53","C2.7_n",30492.3033590753,37376.5518947286,44680.5176137784,52570.4806119489,60943.5286079484,69815.5475266036,79204.4369686903,89129.5014573433,"Adjusted","Afghanistan","LIC","South Asia",464212.868040117,71.8531937884289,7430.82224748776
"54","C3.3_a",4382.02810585923,6628.53767470177,9050.51628853978,11636.2223051545,14414.233915694,17399.218671386,20609.5320618053,24064.5652713665,"Adjusted","Afghanistan","LIC","South Asia",108184.854294507,128.838666374675,891.335355028363
"55","C3.3_b",1424662.69028369,2150196.19257701,2926749.71061109,3755319.89746386,4638077.10368056,5575256.80749972,6566632.13369722,7612296.39156273,"Adjusted","Afghanistan","LIC","South Asia",34649190.9273759,6.65100647638336,5535068.05383613
"56","C3.5_a",645542.396526032,1044521.57797803,1475027.62403297,1940253.61578499,2442120.47933241,2982960.4641323,3565051.90063634,4190602.49863468,"Adjusted","Afghanistan","LIC","South Asia",18286080.5570577,223.945467514666,85217.4728668503
"57","C4.2_a",101870.193905907,164575.639360202,231938.516404143,304355.154996366,381999.351739888,465131.810763663,554036.17982442,648997.436468444,"Adjusted","Afghanistan","LIC","South Asia",2852904.28346303,267.961978740626,11117.4110297949
"58","C4.2_b",162228.304228365,258047.775006064,357971.157961328,462043.556760579,570285.660263925,682747.91777999,799497.972307331,920636.126378331,"Adjusted","Afghanistan","LIC","South Asia",4213458.47068591,267.961978740626,16495.9181121949
"59","C4.3_a",9742.67667145322,14746.1681535827,20146.6740347793,25903.4016760011,32091.4071502013,38748.8463548114,45926.6919184654,53680.9861748413,"Adjusted","Afghanistan","LIC","South Asia",240986.852134136,168.117498317515,1521.39417177113
"60","C4.4_a",103928.969172499,157356.004817608,215172.509566324,276724.717338891,342969.543826123,414392.601528434,491626.48430796,575396.68248519,"Adjusted","Afghanistan","LIC","South Asia",2577567.51304303,2599.31811491837,1052.34905539627
"61","C2.5_a",4714.87266229423,4739.6024454932,4775.23561997542,4815.79482299866,4865.77167764419,4923.48551272962,4984.9703346539,5047.58672566604,"Baseline","Albania","UMIC","Central and Eastern Europe",38867.3198014553,1.35798760063416,38954.3827724051
"62","C2.5_a",5168.22580289945,5671.60730906572,6195.58181469841,6736.03992542907,7300.10868115158,7887.29955887293,8492.58878673127,9111.79495695806,"Adjusted","Albania","UMIC","Central and Eastern Europe",56563.2468358065,1.35798760063416,51985.3758581207
"63","C1.2_a",1727746.59704998,1785196.20206926,1842388.65538725,1905272.80213354,1965992.87261943,2025861.69474528,2086766.9501434,2149806.10643522,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",15489031.8805834,55.9481070860557,363402.485338489
"64","C2.14_a",3561551.29224234,3669960.81274814,3779368.31666608,3901317.13012318,4020341.65483924,4138937.12227737,4260620.35922209,4387357.13933433,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",31719453.8274528,30.129430353685,1386378.49911739
"65","C2.14_b",22010715.4088364,22408897.2503857,22775937.4670683,23084944.9728451,23358251.1002782,23598848.8151602,23812401.6096643,24010292.0392354,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",185060288.663474,30.129430353685,8247946.81532179
"66","C2.4_a",9727785.88054768,9948527.23608929,10150476.9073915,10347174.1748816,10519111.0795262,10674041.0346499,10822685.8733684,10970776.1818119,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",83160578.3682666,0.881990950060041,125769954.46607
"67","C2.4_b",43268501.6865259,44250343.5806446,45148601.3960029,46023496.8917138,46788260.0495324,47477377.5020421,48138539.2025321,48797234.3916867,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",369892354.70068,78.4606638731339,6288497.72330351
"68","C2.4_c",13598881.6038732,13907465.2421183,14189779.1934844,14464750.5883372,14705108.4290945,14921691.5388064,15129488.4195747,15336510.0991154,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",116253675.114404,24.6594459475888,6288497.72330351
"69","C2.4_d",19112571.0443737,19546270.4382571,19943049.0564902,20329508.0663104,20667319.398254,20971716.4944241,21263764.9703335,21554723.9383725,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",163388923.406815,123.777356507535,1760779.36252498
"70","C2.4_e",3807686.8490845,3894090.26779313,3973138.17417562,4050130.1647344,4117430.36014646,4178073.63086579,4236256.75748092,4294222.82775232,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",32551029.0320332,24.6594459475888,1760779.36252498
"71","C2.5_a",46133.6135069861,47795.8813203361,49454.0064381295,51142.3654031396,52774.3498919129,54371.1858641067,55966.3340267706,57568.8993420547,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",415206.635793436,1.24330150930968,437554.777843709
"72","C2.7_a",1274789.98633866,1325013.86551852,1376534.69715416,1433214.78426696,1489442.17101774,1546235.37348584,1605048.96270075,1666755.95058794,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11717035.7910706,19.2170038572119,793814.479148412
"73","C2.7_b",341142.286703797,354582.531115949,368369.848639161,383537.81727356,398584.640277428,413782.879333922,429521.787333707,446034.988079738,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3135556.77875726,5.14259816103026,793814.479148412
"74","C2.7_c",3914.76835175831,4018.69163051093,4123.6417216059,4231.15151505949,4337.47737838642,4445.21046836899,4557.82524469496,4677.13578366014,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",34305.9020940451,5.14259816103026,8839.24735591868
"75","C2.7_d",367458.919503173,382143.766648059,397281.578432229,413632.974052416,429925.003871249,446435.818221006,463556.135006191,481506.194957315,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3381940.39069164,5.14259816103026,855866.524885509
"76","C2.7_e",1540.07053808959,1590.86500317732,1643.2662654765,1698.81159668646,1754.61932392381,1811.44819828088,1870.38705019667,1931.88427719714,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",13841.3522530284,5.14259816103026,3535.13551336051
"77","C2.7_f",20545.9285096796,21216.4358242579,21910.2879047007,22648.4367193256,23388.7132588388,24143.1935446939,24928.9658970272,25755.7156782749,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",184537.677336799,5.14259816103026,47132.5338768271
"78","C2.7_g",119455.308064341,122626.42475963,125828.873624197,129109.429290068,132353.858491918,135641.227831872,139077.557031932,142718.200847039,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",1046810.879941,156.921327746268,8839.24735591868
"79","C2.7_h",11212647.7191239,11660741.3946494,12122656.8408816,12621603.6049255,13118738.8798973,13622550.1497665,14144959.7873163,14692688.221943,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",103196586.598504,156.921327746268,855866.524885509
"80","C2.7_i",46993.7385913722,48543.681762925,50142.6547719146,51837.5659531194,53540.4838911665,55274.5611297915,57073.0222595278,58949.5496901087,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",422355.258049926,156.921327746268,3535.13551336051
"81","C2.7_j",626938.811970662,647398.683571078,668570.89775411,691094.783237329,713683.59415398,736705.818428072,760682.889350866,785910.346236459,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",5630985.82470256,156.921327746268,47132.5338768271
"82","C2.7_k",60364.5348383736,61967.000122932,63585.2985408569,65243.0667890038,66882.5791954366,68543.790608004,70280.276136143,72120.0082834395,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",528986.554514189,79.2972962785493,8839.24735591868
"83","C2.7_l",5666104.54436151,5892540.41167803,6125960.85567745,6378094.39255133,6629312.52686191,6883904.25195802,7147894.31884388,7424678.77245881,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",52148490.074391,79.2972962785493,855866.524885509
"84","C2.7_m",21518.1088150648,22227.8171043466,22959.9758180631,23736.0639592124,24515.8183391023,25309.840347841,26133.3432963047,26992.5922655516,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",193393.559945486,71.8531937884289,3535.13551336051
"85","C2.7_n",287070.958403146,296439.392510256,306134.003373371,316447.535203226,326790.795941299,337332.513666768,348311.449087708,359862.927617897,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2578389.57580367,71.8531937884289,47132.5338768271
"86","C3.1_a",86413325.3622611,89690834.2054726,92971243.7233201,96787226.4039347,100496041.058233,104183447.554232,107974900.279118,111952093.695126,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",790469112.281697,629.351831590575,1636963.77143257
"87","C3.3_a",102297.29561823,104829.513233913,107283.941248306,109710.015868613,111988.438601663,114181.11402714,116349.074366708,118495.596569819,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",885134.989534393,455.009406286594,2586.00737324066
"88","C3.3_b",30053607.675315,30458920.1390223,30896239.391757,31395968.296795,31911168.7603518,32455895.1023761,33040999.5504051,33663809.8826723,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",253876608.798694,23.4888375763438,14552094.6246213
"89","C3.4_a",95866628.3123863,97600890.4613224,99199516.7383352,100545384.292015,101735756.183499,102783668.133519,103713787.213954,104575689.605853,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",806021320.940884,791.99620968705,1366617.45712074
"90","C3.5_a",27851966.9316131,28778077.5672602,29700042.8145195,30713760.4387885,31692592.2872469,32657701.671303,33639518.7746943,34655735.2149029,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",249689395.700328,791.99620968705,413833.850650769
"91","C4.1_a",58200021.4218297,60496780.1958146,62913840.9329798,65279637.2211594,67710902.8163331,70277007.0874186,72995695.6445691,75810711.5138104,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",533684596.833915,2646.46698462913,262929.179327053
"92","C4.2_a",1258143.10956308,1296753.88891654,1335842.30952051,1379610.68345783,1422472.53397492,1465343.72380939,1509516.49532653,1555688.62365643,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11223371.3682252,299.564074773101,49316.8258931597
"93","C4.2_b",1121459.51463416,1141747.12484881,1160448.05008484,1176192.17293637,1190117.28855958,1202375.89040609,1213256.53689235,1223339.17623303,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",9428935.75459522,299.564074773101,42266.5192923939
"94","C4.3_a",442128.209323602,455777.74318337,469287.836507951,482713.910427101,495646.23289089,508259.418998093,520679.850289527,532806.044754765,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3907299.2463753,567.640786518106,9078.93509921078
"95","C4.4_a",1982574.18476358,2058859.74051632,2139441.4843311,2218579.19674592,2300098.00018051,2385517.5750195,2474675.48136658,2565604.60526966,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",18125350.2681932,5033.99653140487,4700.11500357816
"96","C1.2_a",1904047.27021835,2155321.01520969,2419810.79631709,2706507.81367632,3005279.65072632,3317686.88543001,3646752.86397484,3994809.48119575,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",23150215.7767484,55.9481070860557,500336.231539787
"97","C2.14_a",3924974.89349156,4429783.37972397,4961438.70424318,5537797.63205946,6139322.71920688,6769340.88025801,7433839.44129404,8137374.00009391,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",47333871.650371,30.129430353685,1904623.20668813
"98","C2.14_b",24256706.777085,26995859.6713427,29779899.1001131,32562689.2128845,35360276.8495449,38166843.7399679,40982258.2164524,43819013.2933184,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",271923546.860709,30.129430353685,11130950.4824194
"99","C2.4_a",10720417.0928485,11987946.9691515,13278793.0799491,14606942.1020083,15941411.9508149,17287322.4415855,18658001.4909184,20062040.5982291,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",122542875.725505,0.881990950060041,170421543.413278
"100","C2.4_b",47683654.9198449,53321537.9143924,59063129.8663471,64970642.5220111,70906269.7667648,76892784.1755852,82989467.3762654,89234533.7488817,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",545062020.290092,78.4606638731339,8521077.17066392
"101","C2.4_c",14986522.5838603,16758455.9846236,18562984.1316359,20419659.5894499,22285171.1971991,24166676.1602143,26082806.1344628,28045571.5388397,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",171307847.320286,24.6594459475888,8521077.17066392
"102","C2.4_d",21062833.3958404,23553200.1770574,26089377.2992644,28698844.9472295,31320731.376997,33965095.6948486,36658123.7930303,39416695.7349986,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",240764902.419266,123.777356507535,2385901.6077859
"103","C2.4_e",4196226.32348088,4692367.67569462,5197635.55685806,5717504.68504598,6239847.93521575,6766669.32486001,7303185.71764958,7852760.03087513,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",47966197.24968,24.6594459475888,2385901.6077859
"104","C2.5_a",50841.1250893316,57613.397078119,64739.1336560904,72270.2513136611,80085.8679609534,88204.3975087788,96673.5408980738,105510.116893144,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",615937.830398152,1.24330150930968,599004.91130021
"105","C2.7_a",1404870.59718954,1601191.6670215,1811283.96178973,2041636.03406359,2285364.64076571,2544096.38275729,2820566.44703142,3117022.92640811,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",17626032.6570269,19.2170038572119,1101302.41586643
"106","C2.7_b",375952.724122552,428489.549331674,484711.646009675,546355.394018837,611578.791689457,680817.128240382,754802.357919281,834136.085330481,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",4716843.67666234,5.14259816103026,1101302.41586643
"107","C2.7_c",4314.234510101,4845.61041264475,5401.66520056779,5985.47199505525,6592.18756264156,7225.77093806245,7892.73569043116,8597.98433300639,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",50855.6606425103,5.14259816103026,12057.4180218432
"108","C2.7_d",404954.727615742,461684.666955824,522495.108238624,588760.767266631,658938.075953292,733492.911375874,813184.409118986,898615.397476344,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",5082126.06400132,5.14259816103026,1186474.83221805
"109","C2.7_e",1697.22059299669,1918.64190880866,2153.49531423632,2404.71429440246,2668.9383726508,2947.53844735265,3242.72646713697,3555.97417508062,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",20589.2495726652,5.14259816103026,4847.29273590441
"110","C2.7_f",22642.4518269938,25604.6792998647,28752.6070813408,32128.6486988752,35683.1322385869,39437.6012875143,43426.654472226,47678.1758326961,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",275353.950738098,5.14259816103026,64792.1429999917
"111","C2.7_g",131644.625213764,147859.038541137,164826.503796691,182640.794252531,201154.123400321,220487.297293319,240839.071090223,262359.040163985,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",1551810.49375197,156.921327746268,12057.4180218432
"112","C2.7_h",12356795.4455652,14087853.7793992,15943424.6189107,17965456.0654769,20106847.6562529,22381815.1722978,24813522.889751,27420365.5214193,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",155076081.149073,156.921327746268,1186474.83221805
"113","C2.7_i",51789.0180394714,58545.4718358886,65711.7926432793,73377.492876571,81440.0308939212,89941.238311548,98948.6105675337,108507.056455156,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",628260.711623369,156.921327746268,4847.29273590441
