"","Country","year_id","Region","sum_increment","DALY.ave","ICER"
"140","Burkina Faso",2026,"Sub-Saharan Africa",17270070.0382458,118546.550923125,145.681758800769
"141","Burkina Faso",2027,"Sub-Saharan Africa",22449774.5415018,131400.350481671,170.850187683733
"142","Burkina Faso",2028,"Sub-Saharan Africa",27988872.5530174,144741.748098526,193.371110413599
"143","Burkina Faso",2029,"Sub-Saharan Africa",33900124.5464121,158651.353513943,213.676869409329
"144","Burkina Faso",2030,"Sub-Saharan Africa",40197285.2029049,173207.716000329,232.075603391875
"145","Burundi",2023,"Sub-Saharan Africa",2111108.86933987,0,Inf
"146","Burundi",2024,"Sub-Saharan Africa",4390525.26825832,18739.4883295374,234.292697380531
"147","Burundi",2025,"Sub-Saharan Africa",6851784.62709103,43185.0819980982,158.66091506768
"148","Burundi",2026,"Sub-Saharan Africa",9517704.88773333,72438.6311352578,131.389905338794
"149","Burundi",2027,"Sub-Saharan Africa",12376322.3339368,81426.8812158177,151.993078319357
"150","Burundi",2028,"Sub-Saharan Africa",15434291.2392743,90867.8435845189,169.854270008272
"151","Burundi",2029,"Sub-Saharan Africa",18698094.3599881,100783.26365685,185.527771988533
"152","Burundi",2030,"Sub-Saharan Africa",22174821.9972873,111191.105281777,199.429818968816
"153","Cambodia",2023,"East and South East Asia",1899760.21944291,0,Inf
"154","Cambodia",2024,"East and South East Asia",3982390.87382774,48241.8222160917,82.5505897349656
"155","Cambodia",2025,"East and South East Asia",6261432.48092068,102442.806566375,61.1212508792774
"156","Cambodia",2026,"East and South East Asia",8792424.29732322,160157.188382711,54.8987178540676
"157","Cambodia",2027,"East and South East Asia",11498435.6576339,170744.342957545,67.3429963093594
"158","Cambodia",2028,"East and South East Asia",14375570.4667208,181639.073479903,79.1436016012896
"159","Cambodia",2029,"East and South East Asia",17421151.0363846,192788.150973247,90.3642207699896
"160","Cambodia",2030,"East and South East Asia",20631829.5672668,204137.832333707,101.068132895325
"161","Cameroon",2023,"Sub-Saharan Africa",7747860.09773754,0,Inf
"162","Cameroon",2024,"Sub-Saharan Africa",16086994.863187,57188.2564068709,281.298921735516
"163","Cameroon",2025,"Sub-Saharan Africa",25073077.9121276,126360.772442397,198.424538149744
"164","Cameroon",2026,"Sub-Saharan Africa",34872902.1246201,204233.132474614,170.750463953025
"165","Cameroon",2027,"Sub-Saharan Africa",45347595.8946427,221884.697543858,204.374598143161
"166","Cameroon",2028,"Sub-Saharan Africa",56513982.1354417,240117.478676584,235.359718280071
"167","Cameroon",2029,"Sub-Saharan Africa",68385944.5964473,259036.42871119,264.001263979336
"168","Cameroon",2030,"Sub-Saharan Africa",80973718.1228267,278743.505638422,290.495442888859
"169","Cape Verde",2023,"Sub-Saharan Africa",511662.596155561,0,Inf
"170","Cape Verde",2024,"Sub-Saharan Africa",1061627.52963539,838.002328752247,1266.85510673475
"171","Cape Verde",2025,"Sub-Saharan Africa",1654445.86640372,1973.33374323067,838.401447337095
"172","Cape Verde",2026,"Sub-Saharan Africa",2300368.73299922,3342.49991427821,688.218037993866
"173","Cape Verde",2027,"Sub-Saharan Africa",2990165.32658036,3788.25454606006,789.325345016812
"174","Cape Verde",2028,"Sub-Saharan Africa",3725584.52938069,4250.49764332224,876.505492300129
"175","Cape Verde",2029,"Sub-Saharan Africa",4508006.78797681,4730.53483726726,952.959219846058
"176","Cape Verde",2030,"Sub-Saharan Africa",5339356.28638468,5229.09903585506,1021.08532459867
"177","Central African Republic",2023,"Sub-Saharan Africa",85771.3932591561,0,Inf
"178","Central African Republic",2024,"Sub-Saharan Africa",175402.638111788,5905.49669660134,29.7015894044499
"179","Central African Republic",2025,"Sub-Saharan Africa",268618.797692007,12673.4184250554,21.1954493004782
"180","Central African Republic",2026,"Sub-Saharan Africa",373253.349794225,20014.8279549117,18.6488412808279
"181","Central African Republic",2027,"Sub-Saharan Africa",484272.496903734,21273.5229820168,22.7640949415433
"182","Central African Republic",2028,"Sub-Saharan Africa",600794.531248791,22555.7551362273,26.6359750591476
"183","Central African Republic",2029,"Sub-Saharan Africa",721367.958498595,23860.9885270753,30.2321070093157
"184","Central African Republic",2030,"Sub-Saharan Africa",844425.530233285,25192.0673683122,33.519501114682
"185","Chad",2023,"Sub-Saharan Africa",2952404.68363481,0,Inf
"186","Chad",2024,"Sub-Saharan Africa",6121769.63396866,28693.2634919379,213.352156184281
"187","Chad",2025,"Sub-Saharan Africa",9526925.52144502,64514.6688506068,147.670687785843
"188","Chad",2026,"Sub-Saharan Africa",13215811.052013,105876.689966863,124.822669240503
"189","Chad",2027,"Sub-Saharan Africa",17160828.3279292,116621.425874136,147.149875756537
"190","Chad",2028,"Sub-Saharan Africa",21371226.5214349,127734.613290084,167.309595817236
"191","Chad",2029,"Sub-Saharan Africa",25854834.1506573,139255.407583784,185.664848491442
"192","Chad",2030,"Sub-Saharan Africa",30619257.492243,151213.087970075,202.490789013597
"193","China",2023,"East and South East Asia",1207151423.17894,0,Inf
"194","China",2024,"East and South East Asia",2516286409.69318,2681034.34375746,938.55060661648
"195","China",2025,"East and South East Asia",3941286797.70331,6178952.5337937,637.856784972498
"196","China",2026,"East and South East Asia",5531176965.22195,10313256.5026531,536.317211134915
"197","China",2027,"East and South East Asia",7222365493.05453,11482912.5090331,628.966343457988
"198","China",2028,"East and South East Asia",9014480027.98346,12647667.9010081,712.7385142098
"199","China",2029,"East and South East Asia",10911062451.2655,13810949.2971362,790.029868079235
"200","China",2030,"East and South East Asia",12916506673.3132,14975644.8480667,862.500867532303
"201","Colombia",2023,"Latin America and Caribbean",10241934.4885301,0,Inf
"202","Colombia",2024,"Latin America and Caribbean",21941232.4639506,87772.8826372569,249.977348409852
"203","Colombia",2025,"Latin America and Caribbean",35319569.9778512,188720.12284134,187.153173949261
"204","Colombia",2026,"Latin America and Caribbean",50670421.7263394,297136.817570504,170.528923815765
"205","Colombia",2027,"Latin America and Caribbean",67228188.6828665,318214.877322842,211.266642365877
"206","Colombia",2028,"Latin America and Caribbean",85032928.8083287,339717.575353488,250.304767776142
"207","Colombia",2029,"Latin America and Caribbean",104140688.960139,361553.546470549,288.03669602124
"208","Colombia",2030,"Latin America and Caribbean",124632762.744667,383612.375720558,324.892445168286
"209","Comoros",2023,"Sub-Saharan Africa",306880.714466357,0,Inf
"210","Comoros",2024,"Sub-Saharan Africa",633179.919890802,760.264567257975,832.841549060315
"211","Comoros",2025,"Sub-Saharan Africa",980467.004836465,2021.20374428066,485.090633544918
"212","Comoros",2026,"Sub-Saharan Africa",1352818.07612461,3732.48517505139,362.444326682685
"213","Comoros",2027,"Sub-Saharan Africa",1748400.21830864,4483.9011049058,389.928363138011
"214","Comoros",2028,"Sub-Saharan Africa",2168184.87450901,5251.91170714072,412.837266772983
"215","Comoros",2029,"Sub-Saharan Africa",2612544.67920801,6038.90039198548,432.619270004063
"216","Comoros",2030,"Sub-Saharan Africa",3082084.41628235,6847.04854893797,450.133279215671
"217","Congo",2023,"Sub-Saharan Africa",75.4321285678925,0,Inf
"218","Congo",2024,"Sub-Saharan Africa",156.528559317126,3250.75112306002,0.0481515051111575
"219","Congo",2025,"Sub-Saharan Africa",243.522651011771,6595.1658841864,0.0369244163510244
"220","Congo",2026,"Sub-Saharan Africa",336.178424530623,10020.4180299161,0.0335493413076138
"221","Congo",2027,"Sub-Saharan Africa",434.371162757595,10178.8512318909,0.0426738885225756
"222","Congo",2028,"Sub-Saharan Africa",538.221790826018,10360.1783324518,0.0519510160496093
"223","Congo",2029,"Sub-Saharan Africa",647.815285867016,10564.9451738779,0.0613174299729219
"224","Congo",2030,"Sub-Saharan Africa",763.293103802292,10794.3589833602,0.070712221538947
"225","Costa Rica",2023,"Latin America and Caribbean",25730255.3068192,0,Inf
"226","Costa Rica",2024,"Latin America and Caribbean",53031461.7303786,5227.05514274436,10145.5715086517
"227","Costa Rica",2025,"Latin America and Caribbean",82070789.5478483,13383.3355839665,6132.31201092876
"228","Costa Rica",2026,"Latin America and Caribbean",112878017.779431,23896.1603531447,4723.68849686668
"229","Costa Rica",2027,"Latin America and Caribbean",145156533.921241,28192.0455496048,5148.84716917167
"230","Costa Rica",2028,"Latin America and Caribbean",178907826.246094,32557.8844846353,5495.06913849161
"231","Costa Rica",2029,"Latin America and Caribbean",214140398.673151,37032.2434826239,5782.53917491195
"232","Costa Rica",2030,"Latin America and Caribbean",250867395.589642,41647.4137132786,6023.60082469317
"233","Cote d'Ivoire",2023,"Sub-Saharan Africa",9281445.41125737,0,Inf
"234","Cote d'Ivoire",2024,"Sub-Saharan Africa",19240894.0840221,57277.2860335696,335.925380136644
"235","Cote d'Ivoire",2025,"Sub-Saharan Africa",29935495.2964115,126573.296266266,236.507195273146
"236","Cote d'Ivoire",2026,"Sub-Saharan Africa",41587135.5545779,204415.147202986,203.44449089813
"237","Cote d'Ivoire",2027,"Sub-Saharan Africa",54008678.4913407,223394.276507879,241.763931178586
"238","Cote d'Ivoire",2028,"Sub-Saharan Africa",67207590.759547,242847.671422201,276.747931598256
"239","Cote d'Ivoire",2029,"Sub-Saharan Africa",81184493.9498444,262892.63481444,308.812356067517
"240","Cote d'Ivoire",2030,"Sub-Saharan Africa",95927191.2115539,283637.428182759,338.203571461466
"241","Cuba",2023,"Latin America and Caribbean",57371761.6026395,0,Inf
"242","Cuba",2024,"Latin America and Caribbean",116436096.896364,9266.10774510668,12565.8043376252
"243","Cuba",2025,"Latin America and Caribbean",177793396.593147,33167.3789474503,5360.48980158605
"244","Cuba",2026,"Latin America and Caribbean",241850790.889886,69396.947346525,3485.03500711976
"245","Cuba",2027,"Latin America and Caribbean",308003632.581257,89076.0803669278,3457.75915725646
"246","Cuba",2028,"Latin America and Caribbean",376192468.090666,108163.662455376,3477.9930667184
"247","Cuba",2029,"Latin America and Caribbean",446273899.515918,126841.75675314,3518.35161337648
"248","Cuba",2030,"Latin America and Caribbean",518103635.208044,145359.863430458,3564.28262232037
"249","Democratic Republic of the Congo",2023,"Sub-Saharan Africa",18332381.4654957,0,Inf
"250","Democratic Republic of the Congo",2024,"Sub-Saharan Africa",38036595.9145482,139645.118747364,272.380418705228
"251","Democratic Republic of the Congo",2025,"Sub-Saharan Africa",59254112.3031419,319048.773521672,185.721172500032
"252","Democratic Republic of the Congo",2026,"Sub-Saharan Africa",82194166.8698211,529065.70402519,155.357200900529
"253","Democratic Republic of the Congo",2027,"Sub-Saharan Africa",106735581.013243,588564.161621453,181.349100018585
"254","Democratic Republic of the Congo",2028,"Sub-Saharan Africa",132951366.472037,650497.325350076,204.384186207817
"255","Democratic Republic of the Congo",2029,"Sub-Saharan Africa",160917213.955144,715202.997163379,224.995161644135
"256","Democratic Republic of the Congo",2030,"Sub-Saharan Africa",190711692.737086,782981.307015108,243.571195159332
"257","Djibouti",2023,"Sub-Saharan Africa",822597.243150724,0,Inf
"258","Djibouti",2024,"Sub-Saharan Africa",1699433.06613189,1081.70380576156,1571.07061755729
"259","Djibouti",2025,"Sub-Saharan Africa",2637532.06923307,2886.26417510241,913.822127574128
"260","Djibouti",2026,"Sub-Saharan Africa",3644698.5943748,5321.05494861116,684.957894547978
"261","Djibouti",2027,"Sub-Saharan Africa",4717840.48412658,6397.86073658985,737.409061929856
"262","Djibouti",2028,"Sub-Saharan Africa",5859999.89024318,7492.57853697862,782.107236023211
"263","Djibouti",2029,"Sub-Saharan Africa",7073208.89886426,8606.72446682215,821.82355507378
"264","Djibouti",2030,"Sub-Saharan Africa",8360718.40537801,9743.84120138182,858.051586903155
"265","Dominican Republic",2023,"Latin America and Caribbean",1042.137951728,0,Inf
"266","Dominican Republic",2024,"Latin America and Caribbean",2150.84800801425,17085.8223247113,0.125884956962444
"267","Dominican Republic",2025,"Latin America and Caribbean",3330.0118319366,35031.8136668461,0.0950567921948076
"268","Dominican Republic",2026,"Latin America and Caribbean",4581.8916182285,53772.4782119885,0.0852088609374706
"269","Dominican Republic",2027,"Latin America and Caribbean",5888.71561268234,55125.9311502853,0.106822968606706
"270","Dominican Republic",2028,"Latin America and Caribbean",7252.14925922696,56527.1305146454,0.128295018572507
"271","Dominican Republic",2029,"Latin America and Caribbean",8674.98693576904,57978.4684852579,0.149624285746265
"272","Dominican Republic",2030,"Latin America and Caribbean",10159.5955976436,59478.4263521056,0.170811439050185
"273","Ecuador",2023,"Latin America and Caribbean",7293717.08389155,0,Inf
"274","Ecuador",2024,"Latin America and Caribbean",15202498.9381479,21932.0135745681,693.164760566098
"275","Ecuador",2025,"Latin America and Caribbean",23818588.8327318,50896.5156130744,467.980735927103
"276","Ecuador",2026,"Latin America and Caribbean",33238245.0261021,84683.5323340191,392.499510943872
"277","Ecuador",2027,"Latin America and Caribbean",43290356.2561996,94712.5835099171,457.070799379755
"278","Ecuador",2028,"Latin America and Caribbean",53996250.6253928,104680.88794869,515.817659589013
"279","Ecuador",2029,"Latin America and Caribbean",65377094.6476128,114605.022416267,570.455755509136
"280","Ecuador",2030,"Latin America and Caribbean",77460892.3545404,124486.097465017,622.24532644144
"281","Egypt",2023,"Central Asia, Middle East and North Africa",27645134.0435816,0,Inf
"282","Egypt",2024,"Central Asia, Middle East and North Africa",57327174.7395754,243850.777023954,235.091212089695
"283","Egypt",2025,"Central Asia, Middle East and North Africa",89360971.730211,552581.46618234,161.715470385906
"284","Egypt",2026,"Central Asia, Middle East and North Africa",124505184.333148,908201.200187204,137.089869852059
"285","Egypt",2027,"Central Asia, Middle East and North Africa",161932655.013755,1010054.5111493,160.320708661058
"286","Egypt",2028,"Central Asia, Middle East and North Africa",201683392.547235,1112743.37322112,181.248792309957
"287","Egypt",2029,"Central Asia, Middle East and North Africa",243724405.685942,1216418.65127827,200.362272832486
"288","Egypt",2030,"Central Asia, Middle East and North Africa",288005046.840412,1321467.74992659,217.943303464206
"289","El Salvador",2023,"Latin America and Caribbean",833295.911602171,0,Inf
"290","El Salvador",2024,"Latin America and Caribbean",1715881.44295159,10182.1238571093,168.519011066001
"291","El Salvador",2025,"Latin America and Caribbean",2649665.64989829,21198.0715021493,124.995599228432
"292","El Salvador",2026,"Latin America and Caribbean",3643840.42984158,32629.6449326583,111.672696327582
"293","El Salvador",2027,"Latin America and Caribbean",4678634.26389364,34211.9734589084,136.754293625099
"294","El Salvador",2028,"Latin America and Caribbean",5751116.84935178,35864.8710301243,160.355152107509
"295","El Salvador",2029,"Latin America and Caribbean",6856851.03485554,37592.9586711936,182.397216851935
"296","El Salvador",2030,"Latin America and Caribbean",7991406.92596562,39397.9225329394,202.838282127294
"297","Equatorial Guinea",2023,"Sub-Saharan Africa",1794147.64960708,0,Inf
"298","Equatorial Guinea",2024,"Sub-Saharan Africa",3709541.45544577,2932.71844845077,1264.88154954164
"299","Equatorial Guinea",2025,"Sub-Saharan Africa",5753152.3427556,6525.22520484764,881.678740908671
"300","Equatorial Guinea",2026,"Sub-Saharan Africa",8001196.79745103,10643.3235678419,751.757357224968
"301","Equatorial Guinea",2027,"Sub-Saharan Africa",10393697.8398056,11727.0815164867,886.298762841671
"302","Equatorial Guinea",2028,"Sub-Saharan Africa",12929641.329736,12849.6364471949,1006.22623705113
