"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"4431","C4.1_a",1117805.1576642,1139959.90409142,1162632.68411429,1178776.86279052,1194024.61914514,1209250.52506932,1224040.60010353,1237303.03706837,"Baseline","Montenegro","UMIC","Central and Eastern Europe",9463793.39004679,3618.67639893511,3512.73495387296
"4432","C4.2_a",22383.9634695382,22555.9690368188,22684.0106365948,23029.299366656,23317.9532829342,23563.7211020651,23784.8357089864,23989.5813457771,"Baseline","Montenegro","UMIC","Central and Eastern Europe",185309.333949371,332.197693228001,755.369685013706
"4433","C4.2_b",19373.9349825948,19386.2180955197,19393.3914463536,19394.3043229795,19385.4307058002,19368.7923887296,19347.266684391,19324.884501697,"Baseline","Montenegro","UMIC","Central and Eastern Europe",154974.223128065,332.197693228001,641.226509713266
"4434","C4.3_a",41412.8444618106,41752.2107909123,42087.5166770845,42281.5040471621,42463.8800230055,42646.1962476058,42825.4341671281,42994.4606091701,"Baseline","Montenegro","UMIC","Central and Eastern Europe",338464.047023879,980.204894214858,470.352244246239
"4435","C4.4_a",243456.838018299,248051.696110782,252676.300640448,255914.899276344,258944.891461175,261893.426939861,264662.245416186,267059.974249999,"Baseline","Montenegro","UMIC","Central and Eastern Europe",2052660.27211309,7548.1451632663,365.62810560232
"4436","C1.2_a",15534.13028682,16938.3004563055,18360.4987727307,20037.4183391875,21743.0954213041,23479.0023055865,25249.2566725155,27027.8685650157,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",168369.570819466,105.616324601228,1990.92285264012
"4437","C2.14_a",102885.13998419,112063.625614199,121349.774132629,132227.728777663,143280.253852178,154517.861105514,165969.254226238,177472.889665287,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",1109766.5273579,42.1016282911747,32966.8431010868
"4438","C2.14_b",625825.679286431,675545.126634281,725423.511777882,775425.328668772,825341.433959813,875174.760624781,924954.025052843,974616.405304374,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",6402306.27130918,42.1016282911747,193119.888086914
"4439","C2.3_a",504616.335976352,549633.802429256,595843.762500057,643932.772772075,692848.105795649,742650.009073155,793435.969469656,844882.570005219,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",5367843.32802142,12.3184903510885,546978.92319538
"4440","C2.3_b",21986.2284182724,23781.1321470636,25592.0469223819,27438.0729807316,29292.4252325554,31156.1011998709,33033.227160618,34916.3977915065,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",227195.631853,12.3184903510885,23354.1148874517
"4441","C2.3_c",38078247.2617803,41475256.2297438,44962250.5263681,48591037.573401,52282178.7691376,56040220.3779947,59872518.7392106,63754668.8725011,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",405056378.350137,1161.93850664048,437583.138556304
"4442","C2.3_d",2073845.47025493,2243149.31340084,2413963.39448673,2588089.33852082,2763000.64866194,2938791.41592369,3115850.85043579,3293480.44693992,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",21430170.8786246,1161.93850664048,23354.1148874517
"4443","C2.3_e",0,0,0,0,0,0,0,0,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",0,1161.93850664048,0
"4444","C2.3_f",0,0,0,0,0,0,0,0,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",0,1161.93850664048,0
"4445","C2.4_a",331847.605844399,359527.235461345,387463.906597612,415905.907302374,444478.946381135,473179.332919112,502043.124428664,530950.703976249,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",3445396.76291089,1.30870118317593,3328067.76947585
"4446","C2.4_b",1833518.76740463,1986453.78782866,2140809.00969871,2297956.2699359,2455827.54117617,2614402.43043971,2773880.16208269,2933599.83065125,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",19036447.7992177,144.616271928316,166403.388473793
"4447","C2.4_c",312645.017990201,338722.946976706,365043.043599853,391839.22855165,418758.869252638,445798.48836533,472992.056909563,500226.879667168,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",3246026.53131311,24.6594459475888,166403.388473793
"4448","C2.4_d",809902.269255751,877456.756448389,945638.575302082,1015053.69389047,1084788.62276102,1154834.3539227,1225278.88879716,1295830.2920978,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",8408783.45247536,228.142599917398,46592.948772662
"4449","C2.4_e",87540.6050372562,94842.4251534777,102212.052207959,109714.983994462,117252.483390739,124823.576742292,132437.775934678,140063.526306807,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",908887.428767671,24.6594459475888,46592.948772662
